Woodwell.ID,Trial,Year,plot.study,U_depth (cm),L_depth,System,Block.treatment,soc.observed
6327,Beltsville,2006,101,5,10,2.1,ct,1.23
6334,Beltsville,2006,103,5,10,1.1,nt,1.22
6340,Beltsville,2006,105,5,10,5.2,2Yor,1.33
6346,Beltsville,2006,112,5,10,7.6,6Yor,1.31
6349,Beltsville,2006,113,5,10,6.1,3Yor,1.55
13456,Beltsville,2006,201,5,10,7.6,6Yor,1.35
13462,Beltsville,2006,207,5,10,5.2,2Yor,1.71
13468,Beltsville,2006,211,5,10,6.1,3Yor,1.45
13474,Beltsville,2006,213,5,10,2.1,ct,1.65
13480,Beltsville,2006,216,5,10,1.1,nt,1.29
13486,Beltsville,2006,302,5,10,6.1,3Yor,1.81
13492,Beltsville,2006,305,5,10,1.1,nt,1.22
13498,Beltsville,2006,314,5,10,2.1,ct,1.29
13504,Beltsville,2006,317,5,10,5.2,2Yor,1.51
13510,Beltsville,2006,402,5,10,7.6,6Yor,1.32
13513,Beltsville,2006,406,5,10,2.1,ct,1.26
6418,Beltsville,2006,407,5,10,1.1,nt,1.41
6424,Beltsville,2006,411,5,10,6.1,3Yor,1.57
6430,Beltsville,2006,416,5,10,5.2,2Yor,1.37
6575,Beltsville,2011,101,5,10,2.1,ct,1.34
6582,Beltsville,2011,103,5,10,1.1,nt,1.49
6589,Beltsville,2011,105,5,10,5.2,2Yor,1.55
13579,Beltsville,2011,112,5,10,7.6,6Yor,1.65
13607,Beltsville,2011,211,5,10,6.1,3Yor,1.65
13614,Beltsville,2011,213,5,10,2.1,ct,1.61
13621,Beltsville,2011,216,5,10,1.1,nt,1.54
13676,Beltsville,2011,302,5,10,6.1,3Yor,1.63
13683,Beltsville,2011,305,5,10,1.1,nt,1.51
13690,Beltsville,2011,307,5,10,7.6,6Yor,1.36
13697,Beltsville,2011,314,5,10,2.1,ct,1.39
13704,Beltsville,2011,317,5,10,5.2,2Yor,1.66
13711,Beltsville,2011,402,5,10,7.6,6Yor,1.33
13718,Beltsville,2011,406,5,10,2.1,ct,1.35
13725,Beltsville,2011,407,5,10,1.1,nt,1.67
13732,Beltsville,2011,411,5,10,6.1,3Yor,1.41
13739,Beltsville,2011,416,5,10,5.2,2Yor,1.5
6435,Beltsville,2016,101,5,10,2.1,ct,1.13
6442,Beltsville,2016,103,5,10,1.1,nt,1.22
6449,Beltsville,2016,105,5,10,5.2,2Yor,1.51
6456,Beltsville,2016,112,5,10,7.6,6Yor,1.51
6463,Beltsville,2016,113,5,10,6.1,3Yor,1.52
6470,Beltsville,2016,201,5,10,7.6,6Yor,1.71
13518,Beltsville,2016,207,5,10,5.2,2Yor,1.39
13525,Beltsville,2016,211,5,10,6.1,3Yor,1.54
13532,Beltsville,2016,213,5,10,2.1,ct,1.27
13539,Beltsville,2016,216,5,10,1.1,nt,1.77
13546,Beltsville,2016,302,5,10,6.1,3Yor,1.51
13553,Beltsville,2016,305,5,10,1.1,nt,1.17
13560,Beltsville,2016,307,5,10,7.6,6Yor,1.73
13567,Beltsville,2016,314,5,10,2.1,ct,1.16
13574,Beltsville,2016,317,5,10,5.2,2Yor,1.72
6540,Beltsville,2016,402,5,10,7.6,6Yor,1.38
6547,Beltsville,2016,406,5,10,2.1,ct,1.14
6554,Beltsville,2016,407,5,10,1.1,nt,1.61
6561,Beltsville,2016,411,5,10,6.1,3Yor,1.56
6568,Beltsville,2016,416,5,10,5.2,2Yor,1.34
13409,KBS,1989,na,0,25,na,T1,na
13404,KBS,1990,na,0,25,na,T1,0.78
13411,KBS,1991,na,0,25,na,T1,na
13425,KBS,1992,na,0,25,na,T1,na
13429,KBS,1992,na,0,25,na,T1,na
13430,KBS,1994,na,0,25,na,T1,na
13435,KBS,1996,na,0,25,na,T1,0.68
13441,KBS,1997,na,0,25,na,T1,na
13442,KBS,1998,na,0,25,na,T1,na
13662,KBS,2000,na,0,25,na,T1,na
13668,KBS,2000,na,0,25,na,T1,na
13656,KBS,2001,na,0,25,na,T1,na
13650,KBS,2002,na,0,25,na,T1,0.6
13644,KBS,2003,na,0,25,na,T1,na
13638,KBS,2004,na,0,25,na,T1,na
13632,KBS,2005,na,0,25,na,T1,na
13626,KBS,2007,na,0,25,na,T1,na
6233,KBS,2008,na,0,25,na,T1,0.64
6227,KBS,2009,na,0,25,na,T1,na
6221,KBS,2010,na,0,25,na,T1,na
6215,KBS,2012,na,0,25,na,T1,na
6209,KBS,2013,na,0,25,na,T1,na
6203,KBS,2014,na,0,25,na,T1,0.57
6197,KBS,2015,na,0,25,na,T1,na
6191,KBS,2016,na,0,25,na,T1,na
6185,KBS,2017,na,0,25,na,T1,na
13408,KBS,1989,na,0,25,na,T2,na
13403,KBS,1990,na,0,25,na,T2,1.04
13410,KBS,1991,na,0,25,na,T2,na
13419,KBS,1992,na,0,25,na,T2,na
13426,KBS,1992,na,0,25,na,T2,na
13420,KBS,1994,na,0,25,na,T2,na
13434,KBS,1996,na,0,25,na,T2,0.93
13440,KBS,1997,na,0,25,na,T2,na
6182,KBS,1998,na,0,25,na,T2,na
13663,KBS,2000,na,0,25,na,T2,na
13669,KBS,2000,na,0,25,na,T2,na
13657,KBS,2001,na,0,25,na,T2,na
13651,KBS,2002,na,0,25,na,T2,1.07
13645,KBS,2003,na,0,25,na,T2,na
13639,KBS,2004,na,0,25,na,T2,na
13633,KBS,2005,na,0,25,na,T2,na
13627,KBS,2007,na,0,25,na,T2,na
6234,KBS,2008,na,0,25,na,T2,0.91
6228,KBS,2009,na,0,25,na,T2,na
6222,KBS,2010,na,0,25,na,T2,na
6216,KBS,2012,na,0,25,na,T2,na
6210,KBS,2013,na,0,25,na,T2,na
6204,KBS,2014,na,0,25,na,T2,0.87
6198,KBS,2015,na,0,25,na,T2,na
6192,KBS,2016,na,0,25,na,T2,na
6186,KBS,2017,na,0,25,na,T2,na
13407,KBS,1989,na,0,25,na,T3,na
13402,KBS,1990,na,0,25,na,T3,0.72
13413,KBS,1991,na,0,25,na,T3,na
13418,KBS,1992,na,0,25,na,T3,na
13427,KBS,1992,na,0,25,na,T3,na
13421,KBS,1994,na,0,25,na,T3,na
13439,KBS,1997,na,0,25,na,T3,na
6181,KBS,1998,na,0,25,na,T3,na
13664,KBS,2000,na,0,25,na,T3,na
13670,KBS,2000,na,0,25,na,T3,na
13658,KBS,2001,na,0,25,na,T3,na
13652,KBS,2002,na,0,25,na,T3,0.75
13646,KBS,2003,na,0,25,na,T3,na
13640,KBS,2004,na,0,25,na,T3,na
13634,KBS,2005,na,0,25,na,T3,na
13628,KBS,2007,na,0,25,na,T3,na
6235,KBS,2008,na,0,25,na,T3,0.88
6229,KBS,2009,na,0,25,na,T3,na
6223,KBS,2010,na,0,25,na,T3,na
6217,KBS,2012,na,0,25,na,T3,na
6211,KBS,2013,na,0,25,na,T3,na
6205,KBS,2014,na,0,25,na,T3,0.7
6199,KBS,2015,na,0,25,na,T3,na
6193,KBS,2016,na,0,25,na,T3,na
6187,KBS,2017,na,0,25,na,T3,na
13406,KBS,1989,na,0,25,na,T4,na
13401,KBS,1990,na,0,25,na,T4,0.85
13412,KBS,1991,na,0,25,na,T4,na
13417,KBS,1992,na,0,25,na,T4,na
13422,KBS,1994,na,0,25,na,T4,na
13433,KBS,1996,na,0,25,na,T4,1
13438,KBS,1997,na,0,25,na,T4,na
6180,KBS,1998,na,0,25,na,T4,na
13665,KBS,2000,na,0,25,na,T4,na
13671,KBS,2000,na,0,25,na,T4,na
13659,KBS,2001,na,0,25,na,T4,na
13653,KBS,2002,na,0,25,na,T4,0.91
13647,KBS,2003,na,0,25,na,T4,na
13641,KBS,2004,na,0,25,na,T4,na
13635,KBS,2005,na,0,25,na,T4,na
13629,KBS,2007,na,0,25,na,T4,na
6236,KBS,2008,na,0,25,na,T4,1.01
6230,KBS,2009,na,0,25,na,T4,na
6224,KBS,2010,na,0,25,na,T4,na
6218,KBS,2012,na,0,25,na,T4,na
6212,KBS,2013,na,0,25,na,T4,na
6206,KBS,2014,na,0,25,na,T4,0.82
6200,KBS,2015,na,0,25,na,T4,na
6194,KBS,2016,na,0,25,na,T4,na
6188,KBS,2017,na,0,25,na,T4,na
13405,KBS,1989,na,0,25,na,T6,na
13400,KBS,1990,na,0,25,na,T6,0.79
13415,KBS,1991,na,0,25,na,T6,na
13416,KBS,1992,na,0,25,na,T6,na
13428,KBS,1992,na,0,25,na,T6,na
13423,KBS,1994,na,0,25,na,T6,na
13432,KBS,1996,na,0,25,na,T6,0.72
13437,KBS,1997,na,0,25,na,T6,na
6179,KBS,1998,na,0,25,na,T6,na
6184,KBS,1999,na,0,25,na,T6,na
13666,KBS,2000,na,0,25,na,T6,na
13660,KBS,2001,na,0,25,na,T6,na
13654,KBS,2002,na,0,25,na,T6,0.84
13648,KBS,2003,na,0,25,na,T6,na
13642,KBS,2004,na,0,25,na,T6,na
13636,KBS,2005,na,0,25,na,T6,na
13630,KBS,2007,na,0,25,na,T6,na
13624,KBS,2008,na,0,25,na,T6,0.99
6231,KBS,2009,na,0,25,na,T6,na
6225,KBS,2010,na,0,25,na,T6,na
6219,KBS,2012,na,0,25,na,T6,na
6213,KBS,2013,na,0,25,na,T6,na
6207,KBS,2014,na,0,25,na,T6,0.84
6201,KBS,2015,na,0,25,na,T6,na
6195,KBS,2016,na,0,25,na,T6,na
6189,KBS,2017,na,0,25,na,T6,na
13414,KBS,1991,na,0,25,na,T8,na
13424,KBS,1994,na,0,25,na,T8,na
13431,KBS,1996,na,0,25,na,T8,1.74
13436,KBS,1997,na,0,25,na,T8,na
13443,KBS,1998,na,0,25,na,T8,na
6183,KBS,1999,na,0,25,na,T8,na
13667,KBS,2000,na,0,25,na,T8,na
13661,KBS,2001,na,0,25,na,T8,na
13655,KBS,2002,na,0,25,na,T8,1.39
13649,KBS,2003,na,0,25,na,T8,na
13643,KBS,2004,na,0,25,na,T8,na
13637,KBS,2005,na,0,25,na,T8,na
13631,KBS,2007,na,0,25,na,T8,na
13625,KBS,2008,na,0,25,na,T8,1.63
6232,KBS,2009,na,0,25,na,T8,na
6226,KBS,2010,na,0,25,na,T8,na
6220,KBS,2012,na,0,25,na,T8,na
6214,KBS,2013,na,0,25,na,T8,na
6208,KBS,2014,na,0,25,na,T8,1.43
6202,KBS,2015,na,0,25,na,T8,na
6196,KBS,2016,na,0,25,na,T8,na
6190,KBS,2017,na,0,25,na,T8,na
9535,Lincoln-REAP,2001,101,0,7.5,None,NT,2.18
9536,Lincoln-REAP,2001,101,7.5,15,None,NT,2.09
9537,Lincoln-REAP,2001,101,15,30,None,NT,1.91
9538,Lincoln-REAP,2001,102,0,7.5,All,DT,2.2
9539,Lincoln-REAP,2001,102,7.5,15,All,DT,1.89
9540,Lincoln-REAP,2001,102,15,30,All,DT,1.84
9541,Lincoln-REAP,2001,401,0,7.5,None,NT,2.06
9542,Lincoln-REAP,2001,401,7.5,15,None,NT,1.81
9543,Lincoln-REAP,2001,401,15,30,None,NT,1.69
9544,Lincoln-REAP,2001,404,0,7.5,All,DT,1.96
9545,Lincoln-REAP,2001,404,7.5,15,All,DT,1.76
9546,Lincoln-REAP,2001,404,15,30,All,DT,1.67
9547,Lincoln-REAP,2001,602,0,7.5,None,NT,2.04
9548,Lincoln-REAP,2001,602,7.5,15,None,NT,1.7
9549,Lincoln-REAP,2001,602,15,30,None,NT,2.14
9550,Lincoln-REAP,2001,605,0,7.5,All,DT,2.03
9551,Lincoln-REAP,2001,605,7.5,15,All,DT,1.75
9552,Lincoln-REAP,2001,605,15,30,All,DT,1.73
9553,Lincoln-REAP,2014,101,0,7.5,None,NT,2.61
9554,Lincoln-REAP,2014,101,7.5,15,None,NT,1.86
9555,Lincoln-REAP,2014,101,15,30,None,NT,1.81
9556,Lincoln-REAP,2014,102,0,7.5,All,DT,1.91
9557,Lincoln-REAP,2014,102,7.5,15,All,DT,1.78
9558,Lincoln-REAP,2014,102,15,30,All,DT,1.8
9559,Lincoln-REAP,2014,401,0,7.5,None,NT,1.74
9560,Lincoln-REAP,2014,401,7.5,15,None,NT,2.61
9561,Lincoln-REAP,2014,401,15,30,None,NT,1.62
9562,Lincoln-REAP,2014,404,0,7.5,All,DT,1.83
9563,Lincoln-REAP,2014,404,7.5,15,All,DT,1.62
9564,Lincoln-REAP,2014,404,15,30,All,DT,1.65
9565,Lincoln-REAP,2014,602,0,7.5,None,NT,2.44
9566,Lincoln-REAP,2014,602,7.5,15,None,NT,1.6
9567,Lincoln-REAP,2014,602,15,30,None,NT,1.67
9568,Lincoln-REAP,2014,605,0,7.5,All,DT,1.84
9569,Lincoln-REAP,2014,605,7.5,15,All,DT,1.67
9570,Lincoln-REAP,2014,605,15,30,All,DT,1.6
10736,Lincoln-REAP,2014,103,0,7.5,Half,NT,2.4
10737,Lincoln-REAP,2014,103,7.5,15,Half,NT,1.7
10738,Lincoln-REAP,2014,103,15,30,Half,NT,1.76
10739,Lincoln-REAP,2014,104,0,7.5,Half,DT,2.07
10740,Lincoln-REAP,2014,104,7.5,15,Half,DT,1.88
10741,Lincoln-REAP,2014,104,15,30,Half,DT,1.8
10742,Lincoln-REAP,2014,105,0,7.5,All,NT,1.97
10743,Lincoln-REAP,2014,105,7.5,15,All,NT,1.69
10744,Lincoln-REAP,2014,105,15,30,All,NT,1.7
10745,Lincoln-REAP,2014,106,0,7.5,None,DT,2.04
10746,Lincoln-REAP,2014,106,7.5,15,None,DT,1.83
10747,Lincoln-REAP,2014,106,15,30,None,DT,1.71
10748,Lincoln-REAP,2014,402,0,7.5,None,DT,2.15
10749,Lincoln-REAP,2014,402,7.5,15,None,DT,1.74
10750,Lincoln-REAP,2014,402,15,30,None,DT,1.55
10751,Lincoln-REAP,2014,403,0,7.5,All,NT,1.89
10752,Lincoln-REAP,2014,403,7.5,15,All,NT,1.6
10753,Lincoln-REAP,2014,403,15,30,All,NT,1.58
10754,Lincoln-REAP,2014,405,0,7.5,Half,NT,1.98
10755,Lincoln-REAP,2014,405,7.5,15,Half,NT,1.69
10756,Lincoln-REAP,2014,405,15,30,Half,NT,1.68
10757,Lincoln-REAP,2014,406,0,7.5,Half,DT,1.88
10758,Lincoln-REAP,2014,406,7.5,15,Half,DT,1.63
10759,Lincoln-REAP,2014,406,15,30,Half,DT,1.67
10760,Lincoln-REAP,2014,601,0,7.5,Half,DT,1.94
10761,Lincoln-REAP,2014,601,7.5,15,Half,DT,1.69
10762,Lincoln-REAP,2014,601,15,30,Half,DT,1.68
10763,Lincoln-REAP,2014,603,0,7.5,None,DT,2.32
10764,Lincoln-REAP,2014,603,7.5,15,None,DT,1.92
10765,Lincoln-REAP,2014,603,15,30,None,DT,1.67
10766,Lincoln-REAP,2014,604,0,7.5,Half,NT,2.32
10767,Lincoln-REAP,2014,604,7.5,15,Half,NT,1.68
10768,Lincoln-REAP,2014,604,15,30,Half,NT,1.61
10769,Lincoln-REAP,2014,606,0,7.5,All,NT,1.8
10770,Lincoln-REAP,2014,606,7.5,15,All,NT,1.54
10771,Lincoln-REAP,2014,606,15,30,All,NT,1.55
10772,Lincoln-REAP,2001,101,30,60,None,NT,1.5
10773,Lincoln-REAP,2001,102,30,60,All,DT,1.27
10774,Lincoln-REAP,2001,103,0,7.5,Half,NT,2
10775,Lincoln-REAP,2001,103,7.5,15,Half,NT,1.82
10776,Lincoln-REAP,2001,103,15,30,Half,NT,1.79
10777,Lincoln-REAP,2001,103,30,60,Half,NT,1.2
10778,Lincoln-REAP,2001,104,0,7.5,Half,DT,2.15
10779,Lincoln-REAP,2001,104,7.5,15,Half,DT,1.97
10780,Lincoln-REAP,2001,104,15,30,Half,DT,1.89
10781,Lincoln-REAP,2001,104,30,60,Half,DT,1.36
10782,Lincoln-REAP,2001,105,0,7.5,All,NT,2.21
10783,Lincoln-REAP,2001,105,7.5,15,All,NT,1.92
10784,Lincoln-REAP,2001,105,15,30,All,NT,1.86
10785,Lincoln-REAP,2001,105,30,60,All,NT,1.46
10786,Lincoln-REAP,2001,106,0,7.5,None,DT,2.18
10787,Lincoln-REAP,2001,106,7.5,15,None,DT,1.87
10788,Lincoln-REAP,2001,106,15,30,None,DT,1.85
10789,Lincoln-REAP,2001,106,30,60,None,DT,1.39
10790,Lincoln-REAP,2001,401,30,60,None,NT,1.02
10791,Lincoln-REAP,2001,402,0,7.5,None,DT,1.98
10792,Lincoln-REAP,2001,402,7.5,15,None,DT,1.65
10793,Lincoln-REAP,2001,402,15,30,None,DT,1.65
10794,Lincoln-REAP,2001,402,30,60,None,DT,0.98
10795,Lincoln-REAP,2001,403,0,7.5,All,NT,1.98
10796,Lincoln-REAP,2001,403,7.5,15,All,NT,1.8
10797,Lincoln-REAP,2001,403,15,30,All,NT,1.71
10799,Lincoln-REAP,2001,404,30,60,All,DT,1.14
10800,Lincoln-REAP,2001,405,0,7.5,Half,NT,1.91
10801,Lincoln-REAP,2001,405,7.5,15,Half,NT,1.71
10802,Lincoln-REAP,2001,405,15,30,Half,NT,1.59
10803,Lincoln-REAP,2001,405,30,60,Half,NT,1.11
10804,Lincoln-REAP,2001,406,0,7.5,Half,DT,2.06
10805,Lincoln-REAP,2001,406,7.5,15,Half,DT,1.76
10806,Lincoln-REAP,2001,406,15,30,Half,DT,1.7
10807,Lincoln-REAP,2001,406,30,60,Half,DT,1.45
10808,Lincoln-REAP,2001,601,0,7.5,Half,DT,1.98
10809,Lincoln-REAP,2001,601,7.5,15,Half,DT,1.76
10810,Lincoln-REAP,2001,601,15,30,Half,DT,1.73
10811,Lincoln-REAP,2001,601,30,60,Half,DT,1.41
10812,Lincoln-REAP,2001,602,30,60,None,NT,1.57
10813,Lincoln-REAP,2001,603,0,7.5,None,DT,2.05
10814,Lincoln-REAP,2001,603,7.5,15,None,DT,1.8
10815,Lincoln-REAP,2001,603,15,30,None,DT,1.78
10816,Lincoln-REAP,2001,603,30,60,None,DT,1.43
10817,Lincoln-REAP,2001,604,0,7.5,Half,NT,1.96
10818,Lincoln-REAP,2001,604,7.5,15,Half,NT,1.74
10819,Lincoln-REAP,2001,604,15,30,Half,NT,1.75
10820,Lincoln-REAP,2001,604,30,60,Half,NT,1.38
10821,Lincoln-REAP,2001,605,30,60,All,DT,1.38
10822,Lincoln-REAP,2001,606,0,7.5,All,NT,1.97
10823,Lincoln-REAP,2001,606,7.5,15,All,NT,1.77
10824,Lincoln-REAP,2001,606,15,30,All,NT,1.72
10825,Lincoln-REAP,2001,606,30,60,All,NT,1.56
10826,Lincoln-REAP,2011,101,0,15,None,NT,2.27
10827,Lincoln-REAP,2011,101,15,30,None,NT,1.88
10828,Lincoln-REAP,2011,101,30,60,None,NT,1.4
10829,Lincoln-REAP,2011,102,0,15,All,DT,1.92
10830,Lincoln-REAP,2011,102,15,30,All,DT,1.79
10831,Lincoln-REAP,2011,102,30,60,All,DT,1.32
10832,Lincoln-REAP,2011,103,0,15,Half,NT,1.95
10833,Lincoln-REAP,2011,103,15,30,Half,NT,1.8
10834,Lincoln-REAP,2011,103,30,60,Half,NT,1.28
10835,Lincoln-REAP,2011,104,0,15,Half,DT,1.93
10836,Lincoln-REAP,2011,104,15,30,Half,DT,1.8
10837,Lincoln-REAP,2011,104,30,60,Half,DT,1.34
10838,Lincoln-REAP,2011,105,0,15,All,NT,1.84
10839,Lincoln-REAP,2011,105,15,30,All,NT,1.73
10840,Lincoln-REAP,2011,105,30,60,All,NT,1.23
10841,Lincoln-REAP,2011,106,0,15,None,DT,1.93
10842,Lincoln-REAP,2011,106,15,30,None,DT,1.76
10843,Lincoln-REAP,2011,106,30,60,None,DT,1.26
10844,Lincoln-REAP,2011,401,0,15,None,NT,1.94
10845,Lincoln-REAP,2011,401,15,30,None,NT,1.62
10846,Lincoln-REAP,2011,401,30,60,None,NT,1.01
10847,Lincoln-REAP,2011,402,0,15,None,DT,1.9
10848,Lincoln-REAP,2011,402,15,30,None,DT,1.61
10849,Lincoln-REAP,2011,402,30,60,None,DT,1
10850,Lincoln-REAP,2011,403,0,15,All,NT,1.8
10851,Lincoln-REAP,2011,403,15,30,All,NT,1.47
10852,Lincoln-REAP,2011,403,30,60,All,NT,1.24
10853,Lincoln-REAP,2011,404,0,15,All,DT,1.7
10854,Lincoln-REAP,2011,404,15,30,All,DT,1.59
10855,Lincoln-REAP,2011,404,30,60,All,DT,1.31
10898,Lincoln-REAP,2011,405,0,15,Half,NT,1.96
10899,Lincoln-REAP,2011,405,15,30,Half,NT,1.73
10900,Lincoln-REAP,2011,405,30,60,Half,NT,1.46
10901,Lincoln-REAP,2011,406,0,15,Half,DT,1.82
10902,Lincoln-REAP,2011,406,15,30,Half,DT,1.63
10903,Lincoln-REAP,2011,406,30,60,Half,DT,1.33
10904,Lincoln-REAP,2011,601,0,15,Half,DT,1.83
10905,Lincoln-REAP,2011,601,15,30,Half,DT,1.62
10906,Lincoln-REAP,2011,601,30,60,Half,DT,1.26
10907,Lincoln-REAP,2011,602,0,15,None,NT,2.29
10908,Lincoln-REAP,2011,602,15,30,None,NT,1.73
10909,Lincoln-REAP,2011,602,30,60,None,NT,1.46
10910,Lincoln-REAP,2011,603,0,15,None,DT,1.87
10911,Lincoln-REAP,2011,603,15,30,None,DT,1.68
10912,Lincoln-REAP,2011,603,30,60,None,DT,1.22
10913,Lincoln-REAP,2011,604,0,15,Half,NT,1.91
10914,Lincoln-REAP,2011,604,15,30,Half,NT,1.68
10915,Lincoln-REAP,2011,604,30,60,Half,NT,1.44
10916,Lincoln-REAP,2011,605,0,15,All,DT,1.69
10917,Lincoln-REAP,2011,605,15,30,All,DT,1.69
10918,Lincoln-REAP,2011,605,30,60,All,DT,1.31
10919,Lincoln-REAP,2011,606,0,15,All,NT,1.77
10920,Lincoln-REAP,2011,606,15,30,All,NT,1.61
10921,Lincoln-REAP,2011,606,30,60,All,NT,1.5
6714,Lincoln-TCSE,1999,113,0,15,SS,Disk,1.63
6715,Lincoln-TCSE,1999,113,15,30,SS,Disk,1.05
6716,Lincoln-TCSE,1999,113,30,60,SS,Disk,0.58
6717,Lincoln-TCSE,1999,114,0,15,CS,Disk,1.65
6718,Lincoln-TCSE,1999,114,15,30,CS,Disk,1.07
6719,Lincoln-TCSE,1999,114,30,60,CS,Disk,0.54
6720,Lincoln-TCSE,1999,116,0,15,CC,Disk,2.03
6721,Lincoln-TCSE,1999,116,15,30,CC,Disk,1.45
6722,Lincoln-TCSE,1999,116,30,60,CC,Disk,0.76
6723,Lincoln-TCSE,1999,117,0,15,CC,No-till,2.18
6724,Lincoln-TCSE,1999,117,15,30,CC,No-till,1.57
6725,Lincoln-TCSE,1999,117,30,60,CC,No-till,0.89
6726,Lincoln-TCSE,1999,118,0,15,CS,No-till,1.76
6727,Lincoln-TCSE,1999,118,15,30,CS,No-till,1.4
6728,Lincoln-TCSE,1999,118,30,60,CS,No-till,0.79
6729,Lincoln-TCSE,1999,120,0,15,SS,No-till,1.79
6730,Lincoln-TCSE,1999,120,15,30,SS,No-till,1.3
6731,Lincoln-TCSE,1999,120,30,60,SS,No-till,0.64
6732,Lincoln-TCSE,1999,122,0,15,CS,Plow,1.54
6733,Lincoln-TCSE,1999,122,15,30,CS,Plow,0.91
6734,Lincoln-TCSE,1999,122,30,60,CS,Plow,0.47
6735,Lincoln-TCSE,1999,123,0,15,SS,Plow,1.45
6736,Lincoln-TCSE,1999,123,15,30,SS,Plow,1.13
6737,Lincoln-TCSE,1999,123,30,60,SS,Plow,0.55
6738,Lincoln-TCSE,1999,124,0,15,CC,Plow,1.62
6739,Lincoln-TCSE,1999,124,15,30,CC,Plow,1.32
6740,Lincoln-TCSE,1999,124,30,60,CC,Plow,0.61
6741,Lincoln-TCSE,1999,310,0,15,CS,Plow,1.24
6742,Lincoln-TCSE,1999,310,15,30,CS,Plow,1.06
6743,Lincoln-TCSE,1999,310,30,60,CS,Plow,0.46
6744,Lincoln-TCSE,1999,311,0,15,SS,Plow,1.26
6745,Lincoln-TCSE,1999,311,15,30,SS,Plow,0.67
6746,Lincoln-TCSE,1999,311,30,60,SS,Plow,0.33
6747,Lincoln-TCSE,1999,312,0,15,CC,Plow,1.39
6748,Lincoln-TCSE,1999,312,15,30,CC,Plow,0.94
6749,Lincoln-TCSE,1999,312,30,60,CC,Plow,0.46
6750,Lincoln-TCSE,1999,313,0,15,CS,No-till,1.5
6751,Lincoln-TCSE,1999,313,15,30,CS,No-till,0.91
6752,Lincoln-TCSE,1999,313,30,60,CS,No-till,0.43
6753,Lincoln-TCSE,1999,314,0,15,CC,No-till,1.72
6754,Lincoln-TCSE,1999,314,15,30,CC,No-till,1.15
6755,Lincoln-TCSE,1999,314,30,60,CC,No-till,0.53
6756,Lincoln-TCSE,1999,316,0,15,SS,No-till,1.6
6757,Lincoln-TCSE,1999,316,15,30,SS,No-till,1.18
6758,Lincoln-TCSE,1999,316,30,60,SS,No-till,0.56
6759,Lincoln-TCSE,1999,317,0,15,SS,Disk,1.31
6760,Lincoln-TCSE,1999,317,15,30,SS,Disk,0.77
6761,Lincoln-TCSE,1999,317,30,60,SS,Disk,0.42
6762,Lincoln-TCSE,1999,318,0,15,CC,Disk,1.47
6763,Lincoln-TCSE,1999,318,15,30,CC,Disk,0.85
6764,Lincoln-TCSE,1999,318,30,60,CC,Disk,0.43
6765,Lincoln-TCSE,1999,319,0,15,CS,Disk,1.35
6766,Lincoln-TCSE,1999,319,15,30,CS,Disk,0.65
6767,Lincoln-TCSE,1999,319,30,60,CS,Disk,0.37
6768,Lincoln-TCSE,1999,601,0,15,CC,No-till,2.12
6769,Lincoln-TCSE,1999,601,15,30,CC,No-till,1.69
6770,Lincoln-TCSE,1999,601,30,60,CC,No-till,1.99
6771,Lincoln-TCSE,1999,602,0,15,CS,No-till,1.95
6772,Lincoln-TCSE,1999,602,15,30,CS,No-till,1.72
