Woodwell.ID,oc_usda.c729_w.pct,PI95,lower_PI95,upper_PI95,underrepresented
6327,1.3504046890767447,0.5996627775651211,0.4693126089076992,2.7598548933305898,FALSE
6334,1.2767457329476473,0.5623218778033522,0.45728339677914887,2.5570096687795374,FALSE
6340,1.381343759949241,0.42206434498999407,0.6745682207270283,2.386424054188227,FALSE
6346,1.4094865433970836,0.5273102946815719,0.5776011932790881,2.680033602627082,FALSE
6349,1.587540405372706,0.5566520003448244,0.6622471848553965,3.02789994799648,FALSE
6435,1.2415575666837475,0.48282274126772995,0.5116827549915657,2.3238325357394167,FALSE
6442,1.4833877338669783,0.40622895591974567,0.7659910382393709,2.4922117401396644,FALSE
6449,1.3986542791343228,0.4490063282961434,0.6553787463128962,2.4756652298602577,FALSE
6456,1.648115972821944,0.49326344560892893,0.7733749397060241,2.954334781948137,FALSE
6463,1.6800289726082822,0.5349397005600811,0.7460158022040682,3.113682868707698,FALSE
13404,0.9923347276868851,0.2672959343367439,0.5721148263050333,1.5248777002354932,FALSE
13435,0.7516004772134466,0.2858709027317298,0.36218999395064583,1.2523320868597834,FALSE
13650,1.1333705711538888,0.3593840791110148,0.5693655707289376,1.9000699892705688,FALSE
6233,0.5842113209829878,0.4017066506090069,0.13020175818862464,1.2205995445919342,FALSE
6203,0.8550665530934228,0.30597261888331945,0.42044827454315986,1.4226661245462697,FALSE
13403,1.2210660260443997,0.25820745240359566,0.7652621766000696,1.7945618262495024,FALSE
13434,1.2085220178628617,0.2724411444928811,0.7356575016623236,1.810214284047147,FALSE
13651,1.5461708714374887,0.33455415070149375,0.9078812726326031,2.39800290487214,FALSE
6234,0.8833893772446674,0.3833746339047208,0.3614456497070517,1.6054330902458818,FALSE
6204,1.1473160933913356,0.29974499008499955,0.6521056897868154,1.7909633345142815,FALSE
13402,0.8757828475130713,0.43703282657554354,0.30531663078502613,1.6955615274036306,FALSE
13652,1.0865536030889134,0.31743694877274137,0.5837976952389582,1.7489028123042276,FALSE
6235,0.7817787679804051,0.5222412178539286,0.17049699290916276,1.7122970817167644,FALSE
6205,0.8186586909939512,0.4064824833185132,0.2930546327906853,1.5579115920179691,FALSE
13401,0.7565860271507686,0.4159432936284899,0.24057653654289296,1.4872262048256433,FALSE
13433,1.053774142254864,0.28225500353631106,0.6016893181081706,1.6334621700397949,FALSE
13653,1.225125372707452,0.34631910110958664,0.6527473842372034,1.9957287916396307,FALSE
6236,1.2170223163310927,0.21567873219864392,0.8236909617736303,1.6951868787734836,FALSE
6206,0.9142491081060433,0.38770130132518876,0.3794388650338703,1.6564059783793383,FALSE
13400,1.0177782209165858,0.3099287431917607,0.5403725060647844,1.6431456889649703,FALSE
13432,0.7306464242936856,0.5499492124655633,0.1165826663060014,1.6824140623903412,FALSE
13654,0.7857417833093452,0.3258827392263675,0.34683236343456625,1.367684207205173,FALSE
13624,1.2756851295517766,0.30567475762195473,0.7429188366148063,1.971304629951402,FALSE
6207,1.109367277429909,0.3497544260422334,0.5627785593672932,1.8471278188596754,FALSE
13431,1.768132807627588,0.3605708641915774,1.0345377668162505,2.7662408462709247,FALSE
13655,1.101259479615898,0.2932820366306523,0.6247496061185884,1.7175211392871133,FALSE
13625,1.7096477472361546,0.42758970933372126,0.8980577749476704,2.8682652398736344,FALSE
6208,1.7270920224233435,0.33144269558544215,1.0482233531081313,2.6309667534448917,FALSE
9535,2.4410055922777865,0.32454530298540607,1.5978768597208934,3.5577677947980573,FALSE
9536,2.3911830557984644,0.2824125146831292,1.6443776998202408,3.3488955903373268,FALSE
9537,2.3824828228784893,0.27997993116467923,1.6426061382077304,3.3295101307937185,FALSE
9538,2.554925658172447,0.27836501082186266,1.7808377326339526,3.544492577480537,FALSE
9539,2.008294240230515,0.3347753552729351,1.2537831765820837,3.0153970132692103,FALSE
9540,2.311859165772276,0.2287177264400969,1.6953783562377356,3.0693400644575073,FALSE
9541,2.023658633881009,0.37350712431263006,1.2014145979724682,3.15301667512496,FALSE
9542,2.1134627638856367,0.2959309215628608,1.4024912995600702,3.0348326688539657,FALSE
9543,1.9623355137107268,0.31529652516184764,1.252218763632946,2.896349607547256,FALSE
9544,2.234099889222212,0.319894907302057,1.4502707536260617,3.2686719734905445,FALSE
9545,1.9090431935562886,0.35639434286951255,1.1446883856814667,2.945809730902811,FALSE
9546,2.014297880750506,0.32092965104257587,1.281951865015217,2.9816754477581418,FALSE
9547,2.249409117121386,0.30149437850758554,1.4966754914819227,3.2290876994047806,FALSE
9548,2.1838401716452975,0.26949118992773247,1.5079655510067322,3.041857048041705,FALSE
9549,2.023340525030589,0.3217744016266544,1.2873347534268222,2.9961741133859214,FALSE
9550,2.3020653321199727,0.3401759122191722,1.4639044039018316,3.425348418681188,FALSE
9551,2.198367367322266,0.2697753912090296,1.5188449779900899,3.0612081750718243,FALSE
9552,2.1945689201231184,0.24491575297376122,1.5660924544429387,2.976969172621647,FALSE
9553,2.9152864733147292,0.3321070509796918,1.9391680424146474,4.215580717707962,FALSE
9554,2.1271262635945076,0.36068476537251276,1.2982003937836393,3.2550330662693145,FALSE
9555,1.9911415422732346,0.3094387511256487,1.284292823701699,2.916716645554311,FALSE
9556,2.2441398880582506,0.25745051554189374,1.5799344371497597,3.0793453747288684,FALSE
9557,2.028504529831688,0.2704503039581414,1.3838040105907763,2.847564500463277,FALSE
9558,1.9531629392426184,0.34060486952652536,1.202858580012182,2.9590246168539207,FALSE
9559,1.9186205155788136,0.29760651358605916,1.2492338663690332,2.787220991700971,FALSE
9560,2.8956141391579138,0.29867202511097796,1.9996905021689475,4.0591251031511675,FALSE
9561,1.9916722933942639,0.2764251132124104,1.3437899038707009,2.818645645790205,FALSE
9562,2.116075530717183,0.24306232743357314,1.5067733628052533,2.8734761016721087,FALSE
9563,2.0454473705130076,0.26032515272349394,1.416398152438648,2.838253922353169,FALSE
9564,2.076121759371468,0.2865392198540623,1.3910050404218581,2.957551288477874,FALSE
9565,2.856589965413607,0.24617746381640881,2.0947357638797524,3.805995502078941,FALSE
9566,2.0079546563109534,0.24548383036646115,1.415089287370288,2.7463588869107984,FALSE
9567,1.8023332690035856,0.3058234309494643,1.14602771139281,2.65935244399409,FALSE
9568,2.348910709088049,0.27862112994159394,1.6191579590437581,3.281987994927666,FALSE
9569,1.8741823650326315,0.27314640580336186,1.2575426926010194,2.6592549476647007,FALSE
9570,1.7881932685724204,0.2641029675458022,1.205669427377083,2.5245633848936264,FALSE
4892,4.916057851872519,0.5369677119179312,2.8491751036787005,8.092789900166615,FALSE
4893,1.728962881694195,0.4338560505217713,0.9032335084830466,2.91293993956655,FALSE
4894,1.0936229023289634,0.3859965170902532,0.5105542304855815,1.9017540507283306,FALSE
4895,0.9012613181819787,0.5164106807720189,0.25379050826391486,1.8830929698298402,FALSE
4915,3.8736310320811054,0.4634775023311436,2.330171474667699,6.132449370113609,FALSE
4916,1.8875757316327193,0.3945373059747286,1.0706335493939427,3.0268320815890983,FALSE
4917,1.1626552044078629,0.39850400969181854,0.5464061521600045,2.024481974945276,FALSE
4918,1.2358251467181165,0.3345306607284115,0.675364390277674,1.9837772103229252,FALSE
4939,4.32196810340818,0.39442992883875094,2.8165905603017225,6.421111603717568,FALSE
4940,3.258521976840272,0.4702139315439626,1.8965321885966175,5.260938338136704,FALSE
4941,1.6058554801714968,0.3734900351629161,0.8972511000870887,2.5791165350902268,FALSE
4942,1.120409271092844,0.31256505577237054,0.6154698479650615,1.78317511317223,FALSE
4943,1.0857569450150517,0.3152909068078406,0.5857761459608216,1.7433771435895982,FALSE
4944,0.6494930734351206,0.471447951918269,0.12099994517967229,1.427143204609479,FALSE
4967,4.297944335711092,0.46059616215699767,2.6272478820477847,6.738157164061025,FALSE
4968,3.3669694010452744,0.3987381019704181,2.122077960765833,5.108246491380961,FALSE
4969,2.4113907796823972,0.3393683026985225,1.5470147179153193,3.569108678424601,FALSE
4980,1.6496524804111292,0.38222235773111046,0.916950963490765,2.6624088986419565,FALSE
4981,1.435416253722967,0.3136207108537214,0.8539721805544548,2.199213230440271,FALSE
4982,0.765586351086583,0.26915271812320785,0.39115358291749885,1.2407987165627732,FALSE
5013,8.786653841124416,0.38130262262437403,6.085090320418336,12.518330617462055,FALSE
5014,5.5816948429048,0.35434655031048534,3.8596829529310197,7.913895705684426,FALSE
5015,2.4418805025843504,0.3102522438408646,1.626883883438234,3.509731651543268,FALSE
5016,1.573574301710435,0.23698328816104264,1.0805247139081655,2.183468402056533,FALSE
5017,1.033903730370117,0.2706599601186646,0.6006672077557039,1.584400032917296,FALSE
5018,0.4846956892167985,0.6632347787736672,-0.10734449028808112,1.4693975062007192,FALSE
5037,6.426120841181484,0.3967683471546656,4.316644564797817,9.372570533107874,FALSE
5038,3.1182866633694473,0.3511433488903479,2.048001284801993,4.564395634035451,FALSE
5039,2.6910243606603137,0.36237623106342687,1.709254812658629,4.028563857239693,FALSE
5040,1.9566742774517156,0.28767317308489143,1.296137202554575,2.807230148624729,FALSE
5041,1.212014428972485,0.26442906055417914,0.7494175814046811,1.7969353263579686,FALSE
5042,0.5193359758536211,0.45990953276566704,0.040705565484853067,1.2180930746225287,FALSE
5967,0.5132722339303096,0.712938992569168,-0.11656384699339838,1.592143015871479,FALSE
5968,0.9238662819111979,0.3925970850899472,0.38149526701539543,1.679170576292369,FALSE
5969,1.1943847846813225,0.4093609590659676,0.5570069332242731,2.0926802446982355,FALSE
5970,1.6195417502157101,0.4372394426030965,0.8226202764594699,2.764908724955567,FALSE
5971,2.9449476226212155,0.338088104497915,1.9481972146381659,4.278687486696778,FALSE
5972,4.964119597467816,0.4365083373403813,3.151816903833685,7.567507526657677,FALSE
13752,4.751468686811615,0.36283788134174005,3.220214866018534,6.838319399737699,FALSE
13753,2.485096168455806,0.2686582558890258,1.7470724698934683,3.42139602667867,FALSE
13754,1.7523712046393074,0.32255574711907675,1.081100332167319,2.6401643549007727,FALSE
13755,1.2283261101992329,0.3161818849123008,0.6930229292342143,1.9328824599213215,FALSE
13756,0.7720349812039957,0.5883997447757634,0.11561021526993283,1.8146999118781517,FALSE
13757,0.4394208146243528,0.7425775647730353,-0.17397030483872186,1.5083024178317235,FALSE
7993,1.0848868651235808,0.33965852993465306,0.5562823051821117,1.7930364728115236,FALSE
7994,1.155521457767698,0.3092704843312964,0.6463530519964484,1.822160622998016,FALSE
7995,1.0186082845514717,0.3476963820364495,0.4978212537019906,1.7204710818388218,FALSE
7998,1.3323486114307708,0.33060353648648166,0.7528501521869105,2.1034313106891185,FALSE
7999,1.1332655264208191,0.3597752277234329,0.5688368804838294,1.9007616169834185,FALSE
8000,0.8741620205513472,0.3663370543758996,0.37166888254187486,1.560737014583312,FALSE
8129,0.9807479264660224,0.32295744738774695,0.49721212150634125,1.6204452207160618,FALSE
8130,1.077881592027618,0.408242250391967,0.4755143097356047,1.9261606492050156,FALSE
8131,1.0683066634831557,0.33473027655751786,0.5496064634254407,1.7606315249566293,FALSE
8132,0.9989076222990707,0.39850683740026394,0.42931558776996326,1.7954859771167548,FALSE
8135,1.090481702473554,0.3577042928439331,0.539717973561606,1.8382559815600377,FALSE
8136,1.1273775417068115,0.3965568125961044,0.5233018252599125,1.9710035988346009,FALSE
8137,1.1977336855972986,0.361660733965312,0.6140097388262394,1.9925676633907081,FALSE
8138,0.9663559107125359,0.48349167515423064,0.32549170557907203,1.917072623932363,FALSE
13758,1.302085752049917,0.4399533578271658,0.5987224444017241,2.3148961086703546,FALSE
13759,1.1817382855942227,0.3222720576244281,0.649991976321346,1.8848515720906651,FALSE
13760,1.0011553120646628,0.406579462475762,0.4227104585633366,1.8147839631744294,FALSE
13763,1.6939259882724138,0.43134445776346964,0.8820948190778453,2.855936032938698,FALSE
13764,1.164663123838939,0.4498414745231921,0.4930343502215162,2.1384183753126265,FALSE
13765,0.8604302288510871,0.34334510353349884,0.38492351962087884,1.4991998383928147,FALSE
13818,1.8394182245201487,0.4887696330670359,0.907224705188688,3.227239628242716,FALSE
13819,1.3792613846402983,0.32523518737821916,0.7953502950274911,2.1530809068955468,FALSE
13820,1.2467197110402857,0.27738379633029187,0.7588446929534665,1.869923353778736,FALSE
13821,1.0867222302680684,0.2686792113002324,0.6447989465591127,1.6473811132991552,FALSE
13824,1.4143125467207083,0.34322216063520267,0.7974037485943446,2.242958115454868,FALSE
13825,1.0672308446118886,0.343103975379476,0.5391443123588553,1.7765059654252995,FALSE
13826,1.0161687278817848,0.32643602348854367,0.5199894244271468,1.6743188300934704,FALSE
13827,0.9702039018105506,0.3927710534233359,0.41459279826926637,1.744042963783447,FALSE
13902,1.4626091328041446,0.4384478417115454,0.7119905646867217,2.542334792061262,FALSE
13903,1.7397150036226603,0.343422251514693,1.0393550877497102,2.6805940986753396,FALSE
13904,1.0580337566784852,0.44182532878396785,0.42738077601551516,1.9673251978714614,FALSE
13905,0.9835988069405599,0.5802334638282793,0.2552568037225881,2.134549213537323,FALSE
13908,2.027747555837814,0.4262606692721677,1.1228570772991293,3.318357255376411,FALSE
13909,1.4313692144238255,0.3791349747612243,0.7629668298744864,2.35318632016962,FALSE
13910,1.2086024857728046,0.42161257264007224,0.5535895843065145,2.1397770617387355,FALSE
13911,1.4125339268650003,0.3953308062094555,0.7290049901634944,2.3662829091802045,FALSE
13938,1.152318183542989,0.38213736368479734,0.5572389836889141,1.9747993800129582,FALSE
13939,1.1832960230622225,0.3741055131564432,0.5888852800299129,2.0000791021423368,FALSE
13940,1.1051369169123084,0.5197265211975101,0.3852077249092871,2.199232403383594,FALSE
13941,1.0850814809656075,0.4361027261642687,0.45190273855597807,1.9943911990893395,FALSE
13944,1.1184793157125947,0.3576426167588953,0.5604101473847716,1.8761378017336408,FALSE
13945,1.1897883444540365,0.30545736919659067,0.6774108416896708,1.8586753312483244,FALSE
13946,1.3342849312431277,0.4639555309525701,0.5945053533998055,2.417289335912617,FALSE
13947,1.2318175170984498,0.3445469711258886,0.6599029747763916,2.000783482720422,FALSE
